id	instrument	px_init	px_fill	volume_init	volume_fill	side	status	date	note	tag
198	0x2dcbe6abd042	SEKUSD	0.11598519	0.0	430.27	0.0	buy	in process	2020-01-27 17:21:41.573874	Note1	Tag3
199	0x2dcbe6abd042	SEKUSD	0.11598519	0.11598519	430.27	424.41012551795114	buy	partially fill	2020-01-27 17:21:41.573874	Note1	Tag3
200	0x2dcbe6abd042	SEKUSD	0.11598519	0.11206383	430.27	0.0	buy	done	2020-01-27 17:21:41.573874	Note1	Tag3
201	0x2e7ae278e29f	EURUSD	1.20788251	0.0	996.94	0.0	buy	in process	2020-01-27 17:21:41.591014	Note6	Tag10
202	0x2e7ae278e29f	EURUSD	1.20788251	1.19540431	996.94	1.19540431	buy	fill	2020-01-27 17:21:41.591014	Note6	Tag10
203	0x2e7ae278e29f	EURUSD	1.20788251	1.19540431	996.94	0.0	buy	done	2020-01-27 17:21:41.591014	Note6	Tag10
204	0x2f29de45f513	CNYUSD	0.15776745	0.0	969.63	0.0	sell	in process	2020-01-27 17:21:41.544858	Note2	Tag4
205	0x2f29de45f513	CNYUSD	0.15776745	0.15776745	969.63	963.7701255179511	sell	partially fill	2020-01-27 17:21:41.544858	Note2	Tag4
206	0x2f29de45f513	CNYUSD	0.15776745	0.16304266	969.63	0.0	sell	done	2020-01-27 17:21:41.544858	Note2	Tag4
207	0x2fd8da1307a5	CNYUSD	0.16369098	0.0	122.81	0.0	sell	in process	2020-01-27 17:21:41.599857	Note3	Tag9
208	0x2fd8da1307a5	CNYUSD	0.16369098	0.16369098	122.81	116.95012551795116	sell	partially fill	2020-01-27 17:21:41.599857	Note3	Tag9
209	0x2fd8da1307a5	CNYUSD	0.16369098	0.15867373	122.81	0.0	sell	done	2020-01-27 17:21:41.599857	Note3	Tag9
210	0x3087d5e01a2f	PLNRSD	25.98221269	0.0	333.28	0.0	buy	in process	2020-01-27 17:21:41.572640	Note6	Tag2
211	0x3087d5e01a2f	PLNRSD	25.98221269	25.98221269	333.28	327.42012551795113	buy	partially fill	2020-01-27 17:21:41.572640	Note6	Tag2
212	0x3087d5e01a2f	PLNRSD	25.98221269	25.98092487	333.28	0.0	buy	done	2020-01-27 17:21:41.572640	Note6	Tag2
213	0x3136d1ad2ca5	CADGBP	0.57061465	0.0	131.29	0.0	buy	in process	2020-01-27 17:21:41.587136	Note2	Tag6
214	0x3136d1ad2ca5	CADGBP	0.57061465	0.57366997	131.29	0.57366997	buy	fill	2020-01-27 17:21:41.587136	Note2	Tag6
215	0x3136d1ad2ca5	CADGBP	0.57061465	0.57366997	131.29	0.0	buy	done	2020-01-27 17:21:41.587136	Note2	Tag6
216	0x31e5cd7a3eea	CHFEUR	0.92399913	0.0	596.16	0.0	buy	in process	2020-01-27 17:21:41.532677	Note2	Tag2
217	0x31e5cd7a3eea	CHFEUR	0.92399913	0.91652471	596.16	0.91652471	buy	fill	2020-01-27 17:21:41.532677	Note2	Tag2
218	0x31e5cd7a3eea	CHFEUR	0.92399913	0.91652471	596.16	0.0	buy	done	2020-01-27 17:21:41.532677	Note2	Tag2
219	0x3294c947513f	PLNRSD	25.99841304	0.0	554.02	0.0	sell	in process	2020-01-27 17:21:41.561587	Note1	Tag1
220	0x3294c947513f	PLNRSD	25.99841304	25.98234763	554.02	25.98234763	sell	fill	2020-01-27 17:21:41.561587	Note1	Tag1
221	0x3294c947513f	PLNRSD	25.99841304	25.98234763	554.02	0.0	sell	done	2020-01-27 17:21:41.561587	Note1	Tag1
222	0x3343c51463a0	USDUAN	28.0429567	0.0	247.67	0.0	buy	in process	2020-01-27 17:21:41.552410	Note4	Tag2
223	0x3343c51463a0	USDUAN	28.0429567	28.04205928	247.67	0.0	buy	cancel	2020-01-27 17:21:41.552410	Note4	Tag2
224	0x3343c51463a0	USDUAN	28.0429567	28.04205928	247.67	0.0	buy	done	2020-01-27 17:21:41.552410	Note4	Tag2
225	0x33f2c0e1762c	EURUSD	1.21075794	0.0	618.41	0.0	sell	in process	2020-01-27 17:21:41.623582	Note3	Tag3
226	0x33f2c0e1762c	EURUSD	1.21075794	1.20947912	618.41	1.20947912	sell	fill	2020-01-27 17:21:41.623582	Note3	Tag3
227	0x33f2c0e1762c	EURUSD	1.21075794	1.20947912	618.41	0.0	sell	done	2020-01-27 17:21:41.623582	Note3	Tag3
228	0x34a1bcae8889	EURUSD	1.20685768	0.0	244.0	0.0	buy	in process	2020-01-27 17:21:41.547174	Note4	Tag6
229	0x34a1bcae8889	EURUSD	1.20685768	1.21240101	244.0	0.0	buy	cancel	2020-01-27 17:21:41.547174	Note4	Tag6
230	0x34a1bcae8889	EURUSD	1.20685768	1.21240101	244.0	0.0	buy	done	2020-01-27 17:21:41.547174	Note4	Tag6
231	0x3550b87b9af9	SEKUSD	0.11696441	0.0	504.52	0.0	buy	in process	2020-01-27 17:21:41.607131	Note4	Tag6
232	0x3550b87b9af9	SEKUSD	0.11696441	0.12708762	504.52	0.0	buy	cancel	2020-01-27 17:21:41.607131	Note4	Tag6
233	0x3550b87b9af9	SEKUSD	0.11696441	0.12708762	504.52	0.0	buy	done	2020-01-27 17:21:41.607131	Note4	Tag6
234	0x35ffb448ad75	SEKUSD	0.11749135	0.0	299.19	0.0	buy	in process	2020-01-27 17:21:41.595493	Note5	Tag5
235	0x35ffb448ad75	SEKUSD	0.11749135	0.1155131	299.19	0.1155131	buy	fill	2020-01-27 17:21:41.595493	Note5	Tag5
236	0x35ffb448ad75	SEKUSD	0.11749135	0.1155131	299.19	0.0	buy	done	2020-01-27 17:21:41.595493	Note5	Tag5
237	0x36aeb015bfe4	GBRRUB	104.15170447	0.0	215.65	0.0	sell	in process	2020-01-27 17:21:41.558931	Note4	Tag8
238	0x36aeb015bfe4	GBRRUB	104.15170447	104.14895559	215.65	104.14895559	sell	fill	2020-01-27 17:21:41.558931	Note4	Tag8
239	0x36aeb015bfe4	GBRRUB	104.15170447	104.14895559	215.65	0.0	sell	done	2020-01-27 17:21:41.558931	Note4	Tag8
240	0x375dabe2d255	CHFEUR	0.91494114	0.0	70.45	0.0	sell	in process	2020-01-27 17:21:41.544066	Note1	Tag3
241	0x375dabe2d255	CHFEUR	0.91494114	0.91494114	70.45	64.59012551795117	sell	partially fill	2020-01-27 17:21:41.544066	Note1	Tag3
242	0x375dabe2d255	CHFEUR	0.91494114	0.9213737	70.45	0.0	sell	done	2020-01-27 17:21:41.544066	Note1	Tag3
243	0x380ca7afe4d9	USDUAN	28.04732868	0.0	851.37	0.0	sell	in process	2020-01-27 17:21:41.597367	Note6	Tag6
244	0x380ca7afe4d9	USDUAN	28.04732868	28.04732868	851.37	845.5101255179511	sell	partially fill	2020-01-27 17:21:41.597367	Note6	Tag6
245	0x380ca7afe4d9	USDUAN	28.04732868	28.04379305	851.37	0.0	sell	done	2020-01-27 17:21:41.597367	Note6	Tag6
246	0x38bba37cf723	CADGBP	0.58138629	0.0	42.57	0.0	sell	in process	2020-01-27 17:21:41.564819	Note4	Tag4
247	0x38bba37cf723	CADGBP	0.58138629	0.56908988	42.57	0.56908988	sell	fill	2020-01-27 17:21:41.564819	Note4	Tag4
248	0x38bba37cf723	CADGBP	0.58138629	0.56908988	42.57	0.0	sell	done	2020-01-27 17:21:41.564819	Note4	Tag4
249	0x396a9f4a0998	SEKUSD	0.11309703	0.0	986.86	0.0	sell	in process	2020-01-27 17:21:41.562565	Note2	Tag2
250	0x396a9f4a0998	SEKUSD	0.11309703	0.12242528	986.86	0.12242528	sell	fill	2020-01-27 17:21:41.562565	Note2	Tag2
251	0x396a9f4a0998	SEKUSD	0.11309703	0.12242528	986.86	0.0	sell	done	2020-01-27 17:21:41.562565	Note2	Tag2
252	0x3a199b171bf6	CNYUSD	0.16150909	0.0	657.05	0.0	buy	in process	2020-01-27 17:21:41.555484	Note1	Tag5
253	0x3a199b171bf6	CNYUSD	0.16150909	0.15124478	657.05	0.0	buy	cancel	2020-01-27 17:21:41.555484	Note1	Tag5
254	0x3a199b171bf6	CNYUSD	0.16150909	0.15124478	657.05	0.0	buy	done	2020-01-27 17:21:41.555484	Note1	Tag5
255	0x3ac896e42e74	CHFEUR	0.93061764	0.0	300.63	0.0	buy	in process	2020-01-27 17:21:41.533239	Note2	Tag2
256	0x3ac896e42e74	CHFEUR	0.93061764	0.91786907	300.63	0.91786907	buy	fill	2020-01-27 17:21:41.533239	Note2	Tag2
257	0x3ac896e42e74	CHFEUR	0.93061764	0.91786907	300.63	0.0	buy	done	2020-01-27 17:21:41.533239	Note2	Tag2
258	0x3b7792b140f2	SEKUSD	0.12454472	0.0	260.45	0.0	sell	in process	2020-01-27 17:21:41.563355	Note2	Tag2
259	0x3b7792b140f2	SEKUSD	0.12454472	0.1125888	260.45	0.1125888	sell	fill	2020-01-27 17:21:41.563355	Note2	Tag2
260	0x3b7792b140f2	SEKUSD	0.12454472	0.1125888	260.45	0.0	sell	done	2020-01-27 17:21:41.563355	Note2	Tag2
261	0x3c268e7e536e	EURUSD	1.21270133	0.0	14.76	0.0	sell	in process	2020-01-27 17:21:41.557965	Note3	Tag7
262	0x3c268e7e536e	EURUSD	1.21270133	1.20724371	14.76	1.20724371	sell	fill	2020-01-27 17:21:41.557965	Note3	Tag7
263	0x3c268e7e536e	EURUSD	1.21270133	1.20724371	14.76	0.0	sell	done	2020-01-27 17:21:41.557965	Note3	Tag7
264	0x3cd58a4b65de	SEKUSD	0.11644898	0.0	124.71	0.0	sell	in process	2020-01-27 17:21:41.541033	Note4	Tag10
265	0x3cd58a4b65de	SEKUSD	0.11644898	0.11644898	124.71	118.85012551795116	sell	partially fill	2020-01-27 17:21:41.541033	Note4	Tag10
266	0x3cd58a4b65de	SEKUSD	0.11644898	0.12217471	124.71	0.0	sell	done	2020-01-27 17:21:41.541033	Note4	Tag10
267	0x3d848618781d	CHFEUR	0.92883609	0.0	392.25	0.0	buy	in process	2020-01-27 17:21:41.587838	Note3	Tag7
268	0x3d848618781d	CHFEUR	0.92883609	0.92536361	392.25	0.92536361	buy	fill	2020-01-27 17:21:41.587838	Note3	Tag7
269	0x3d848618781d	CHFEUR	0.92883609	0.92536361	392.25	0.0	buy	done	2020-01-27 17:21:41.587838	Note3	Tag7
270	0x3e3381e58a9e	DKKPLN	0.59411239	0.0	959.68	0.0	buy	in process	2020-01-27 17:21:41.534881	Note4	Tag4
271	0x3e3381e58a9e	DKKPLN	0.59411239	0.5964358	959.68	0.5964358	buy	fill	2020-01-27 17:21:41.534881	Note4	Tag4
272	0x3e3381e58a9e	DKKPLN	0.59411239	0.5964358	959.68	0.0	buy	done	2020-01-27 17:21:41.534881	Note4	Tag4
273	0x3ee27db29d2e	EURUSD	1.20792894	0.0	814.27	0.0	buy	in process	2020-01-27 17:21:41.568511	Note2	Tag8
274	0x3ee27db29d2e	EURUSD	1.20792894	1.20792894	814.27	808.4101255179512	buy	partially fill	2020-01-27 17:21:41.568511	Note2	Tag8
275	0x3ee27db29d2e	EURUSD	1.20792894	1.19494607	814.27	0.0	buy	done	2020-01-27 17:21:41.568511	Note2	Tag8
276	0x3f91797fafab	SEKUSD	0.1127258	0.0	33.6	0.0	buy	in process	2020-01-27 17:21:41.574164	Note1	Tag3
277	0x3f91797fafab	SEKUSD	0.1127258	0.1127258	33.6	27.740125517951164	buy	partially fill	2020-01-27 17:21:41.574164	Note1	Tag3
278	0x3f91797fafab	SEKUSD	0.1127258	0.11131086	33.6	0.0	buy	done	2020-01-27 17:21:41.574164	Note1	Tag3
279	0x4040754cc21e	GBRRUB	104.15435404	0.0	708.73	0.0	buy	in process	2020-01-27 17:21:41.591924	Note1	Tag1
280	0x4040754cc21e	GBRRUB	104.15435404	104.14837811	708.73	104.14837811	buy	fill	2020-01-27 17:21:41.591924	Note1	Tag1
281	0x4040754cc21e	GBRRUB	104.15435404	104.14837811	708.73	0.0	buy	done	2020-01-27 17:21:41.591924	Note1	Tag1
282	0x40ef7119d4a9	GBRRUB	104.14754164	0.0	902.95	0.0	buy	in process	2020-01-27 17:21:41.547717	Note5	Tag7
283	0x40ef7119d4a9	GBRRUB	104.14754164	104.15671397	902.95	0.0	buy	cancel	2020-01-27 17:21:41.547717	Note5	Tag7
284	0x40ef7119d4a9	GBRRUB	104.14754164	104.15671397	902.95	0.0	buy	done	2020-01-27 17:21:41.547717	Note5	Tag7
285	0x419e6ce6e6fc	CADGBP	0.57819746	0.0	197.0	0.0	buy	in process	2020-01-27 17:21:41.608838	Note6	Tag8
286	0x419e6ce6e6fc	CADGBP	0.57819746	0.56914644	197.0	0.0	buy	cancel	2020-01-27 17:21:41.608838	Note6	Tag8
287	0x419e6ce6e6fc	CADGBP	0.57819746	0.56914644	197.0	0.0	buy	done	2020-01-27 17:21:41.608838	Note6	Tag8
288	0x424d68b3f98f	DKKPLN	0.59687532	0.0	492.01	0.0	sell	in process	2020-01-27 17:21:41.600854	Note4	Tag10
289	0x424d68b3f98f	DKKPLN	0.59687532	0.59687532	492.01	486.15012551795115	sell	partially fill	2020-01-27 17:21:41.600854	Note4	Tag10
290	0x424d68b3f98f	DKKPLN	0.59687532	0.59228892	492.01	0.0	sell	done	2020-01-27 17:21:41.600854	Note4	Tag10
291	0x42fc64810bdd	CADGBP	0.56963479	0.0	911.3	0.0	buy	in process	2020-01-27 17:21:41.575772	Note3	Tag5
292	0x42fc64810bdd	CADGBP	0.56963479	0.56963479	911.3	905.4401255179512	buy	partially fill	2020-01-27 17:21:41.575772	Note3	Tag5
293	0x42fc64810bdd	CADGBP	0.56963479	0.57005916	911.3	0.0	buy	done	2020-01-27 17:21:41.575772	Note3	Tag5
294	0x43ab604e1e4b	USDUAN	28.05745244	0.0	455.98	0.0	sell	in process	2020-01-27 17:21:41.596975	Note6	Tag6
295	0x43ab604e1e4b	USDUAN	28.05745244	28.05745244	455.98	450.1201255179512	sell	partially fill	2020-01-27 17:21:41.596975	Note6	Tag6
296	0x43ab604e1e4b	USDUAN	28.05745244	28.05197877	455.98	0.0	sell	done	2020-01-27 17:21:41.596975	Note6	Tag6
297	0x445a5c1b30d8	USDUAN	28.04921234	0.0	794.07	0.0	sell	in process	2020-01-27 17:21:41.563585	Note3	Tag3
298	0x445a5c1b30d8	USDUAN	28.04921234	28.04096807	794.07	28.04096807	sell	fill	2020-01-27 17:21:41.563585	Note3	Tag3
299	0x445a5c1b30d8	USDUAN	28.04921234	28.04096807	794.07	0.0	sell	done	2020-01-27 17:21:41.563585	Note3	Tag3
300	0x450957e8433d	GBRRUB	104.14684818	0.0	407.46	0.0	sell	in process	2020-01-27 17:21:41.558690	Note4	Tag8
301	0x450957e8433d	GBRRUB	104.14684818	104.16214223	407.46	104.16214223	sell	fill	2020-01-27 17:21:41.558690	Note4	Tag8
302	0x450957e8433d	GBRRUB	104.14684818	104.16214223	407.46	0.0	sell	done	2020-01-27 17:21:41.558690	Note4	Tag8
303	0x45b853b55592	CADGBP	0.56445954	0.0	289.77	0.0	sell	in process	2020-01-27 17:21:41.543309	Note6	Tag2
304	0x45b853b55592	CADGBP	0.56445954	0.56445954	289.77	283.91012551795114	sell	partially fill	2020-01-27 17:21:41.543309	Note6	Tag2
305	0x45b853b55592	CADGBP	0.56445954	0.56181336	289.77	0.0	sell	done	2020-01-27 17:21:41.543309	Note6	Tag2
306	0x46674f8267f4	PLNRSD	25.99388745	0.0	923.65	0.0	buy	in process	2020-01-27 17:21:41.594990	Note4	Tag4
307	0x46674f8267f4	PLNRSD	25.99388745	25.98418157	923.65	25.98418157	buy	fill	2020-01-27 17:21:41.594990	Note4	Tag4
308	0x46674f8267f4	PLNRSD	25.99388745	25.98418157	923.65	0.0	buy	done	2020-01-27 17:21:41.594990	Note4	Tag4
309	0x47164b4f7a8c	DKKPLN	0.60156099	0.0	838.76	0.0	sell	in process	2020-01-27 17:21:41.557350	Note2	Tag6
310	0x47164b4f7a8c	DKKPLN	0.60156099	0.60672126	838.76	0.60672126	sell	fill	2020-01-27 17:21:41.557350	Note2	Tag6
311	0x47164b4f7a8c	DKKPLN	0.60156099	0.60672126	838.76	0.0	sell	done	2020-01-27 17:21:41.557350	Note2	Tag6
312	0x47c5471c8cdc	NZDEUR	0.60172861	0.0	651.54	0.0	sell	in process	2020-01-27 17:21:41.539099	Note2	Tag8
313	0x47c5471c8cdc	NZDEUR	0.60172861	0.60172861	651.54	645.6801255179512	sell	partially fill	2020-01-27 17:21:41.539099	Note2	Tag8
314	0x47c5471c8cdc	NZDEUR	0.60172861	0.58473032	651.54	0.0	sell	done	2020-01-27 17:21:41.539099	Note2	Tag8
315	0x487442e99f55	JPYTRY	0.06507684	0.0	129.55	0.0	sell	in process	2020-01-27 17:21:41.581764	Note3	Tag1
316	0x487442e99f55	JPYTRY	0.06507684	0.07223604	129.55	0.0	sell	cancel	2020-01-27 17:21:41.581764	Note3	Tag1
317	0x487442e99f55	JPYTRY	0.06507684	0.07223604	129.55	0.0	sell	done	2020-01-27 17:21:41.581764	Note3	Tag1
318	0x49233eb6b1ae	NZDEUR	0.60111665	0.0	542.42	0.0	buy	in process	2020-01-27 17:21:41.615800	Note1	Tag5
319	0x49233eb6b1ae	NZDEUR	0.60111665	0.59822989	542.42	0.0	buy	cancel	2020-01-27 17:21:41.615800	Note1	Tag5
320	0x49233eb6b1ae	NZDEUR	0.60111665	0.59822989	542.42	0.0	buy	done	2020-01-27 17:21:41.615800	Note1	Tag5
321	0x49d23a83c3ff	DKKPLN	0.60857466	0.0	332.63	0.0	sell	in process	2020-01-27 17:21:41.622728	Note2	Tag2
322	0x49d23a83c3ff	DKKPLN	0.60857466	0.60602505	332.63	0.60602505	sell	fill	2020-01-27 17:21:41.622728	Note2	Tag2
323	0x49d23a83c3ff	DKKPLN	0.60857466	0.60602505	332.63	0.0	sell	done	2020-01-27 17:21:41.622728	Note2	Tag2
324	0x4a813650d67c	CNYUSD	0.15525734	0.0	111.05	0.0	sell	in process	2020-01-27 17:21:41.544490	Note2	Tag4
325	0x4a813650d67c	CNYUSD	0.15525734	0.15525734	111.05	105.19012551795116	sell	partially fill	2020-01-27 17:21:41.544490	Note2	Tag4
326	0x4a813650d67c	CNYUSD	0.15525734	0.1596848	111.05	0.0	sell	done	2020-01-27 17:21:41.544490	Note2	Tag4
327	0x4b30321de8ed	CHFEUR	0.93176613	0.0	968.63	0.0	sell	in process	2020-01-27 17:21:41.598701	Note2	Tag8
328	0x4b30321de8ed	CHFEUR	0.93176613	0.93176613	968.63	962.7701255179511	sell	partially fill	2020-01-27 17:21:41.598701	Note2	Tag8
329	0x4b30321de8ed	CHFEUR	0.93176613	0.9165339	968.63	0.0	sell	done	2020-01-27 17:21:41.598701	Note2	Tag8
330	0x4bdf2deafb6f	EURUSD	1.21298235	0.0	91.82	0.0	buy	in process	2020-01-27 17:21:41.569010	Note2	Tag8
331	0x4bdf2deafb6f	EURUSD	1.21298235	1.21298235	91.82	85.96012551795116	buy	partially fill	2020-01-27 17:21:41.569010	Note2	Tag8
332	0x4bdf2deafb6f	EURUSD	1.21298235	1.19790275	91.82	0.0	buy	done	2020-01-27 17:21:41.569010	Note2	Tag8
333	0x4c8e29b80da7	CADGBP	0.57990886	0.0	372.53	0.0	buy	in process	2020-01-27 17:21:41.575730	Note3	Tag5
334	0x4c8e29b80da7	CADGBP	0.57990886	0.57990886	372.53	366.67012551795113	buy	partially fill	2020-01-27 17:21:41.575730	Note3	Tag5
335	0x4c8e29b80da7	CADGBP	0.57990886	0.5622556	372.53	0.0	buy	done	2020-01-27 17:21:41.575730	Note3	Tag5
336	0x4d3d25851ff4	USDUAN	28.05022273	0.0	348.13	0.0	buy	in process	2020-01-27 17:21:41.596843	Note6	Tag6
337	0x4d3d25851ff4	USDUAN	28.05022273	28.04654372	348.13	28.04654372	buy	fill	2020-01-27 17:21:41.596843	Note6	Tag6
338	0x4d3d25851ff4	USDUAN	28.05022273	28.04654372	348.13	0.0	buy	done	2020-01-27 17:21:41.596843	Note6	Tag6
339	0x4dec21523259	SEKUSD	0.1226542	0.0	591.76	0.0	sell	in process	2020-01-27 17:21:41.563172	Note2	Tag2
340	0x4dec21523259	SEKUSD	0.1226542	0.10983152	591.76	0.10983152	sell	fill	2020-01-27 17:21:41.563172	Note2	Tag2
341	0x4dec21523259	SEKUSD	0.1226542	0.10983152	591.76	0.0	sell	done	2020-01-27 17:21:41.563172	Note2	Tag2
342	0x4e9b1d1f44ac	EURUSD	1.19942137	0.0	417.83	0.0	sell	in process	2020-01-27 17:21:41.557390	Note3	Tag7
343	0x4e9b1d1f44ac	EURUSD	1.19942137	1.19932344	417.83	1.19932344	sell	fill	2020-01-27 17:21:41.557390	Note3	Tag7
344	0x4e9b1d1f44ac	EURUSD	1.19942137	1.19932344	417.83	0.0	sell	done	2020-01-27 17:21:41.557390	Note3	Tag7
345	0x4f4a18ec56f9	NZDEUR	0.58889687	0.0	611.12	0.0	sell	in process	2020-01-27 17:21:41.539227	Note2	Tag8
346	0x4f4a18ec56f9	NZDEUR	0.58889687	0.58889687	611.12	605.2601255179511	sell	partially fill	2020-01-27 17:21:41.539227	Note2	Tag8
347	0x4f4a18ec56f9	NZDEUR	0.58889687	0.59822686	611.12	0.0	sell	done	2020-01-27 17:21:41.539227	Note2	Tag8
348	0x4ff914b96959	JPYTRY	0.07513471	0.0	18.0	0.0	sell	in process	2020-01-27 17:21:41.582166	Note3	Tag1
349	0x4ff914b96959	JPYTRY	0.07513471	0.07231947	18.0	0.0	sell	cancel	2020-01-27 17:21:41.582166	Note3	Tag1
350	0x4ff914b96959	JPYTRY	0.07513471	0.07231947	18.0	0.0	sell	done	2020-01-27 17:21:41.582166	Note3	Tag1
351	0x50a810867bec	PLNRSD	25.98185991	0.0	225.1	0.0	sell	in process	2020-01-27 17:21:41.617063	Note2	Tag6
352	0x50a810867bec	PLNRSD	25.98185991	25.99115695	225.1	25.99115695	sell	fill	2020-01-27 17:21:41.617063	Note2	Tag6
353	0x50a810867bec	PLNRSD	25.98185991	25.99115695	225.1	0.0	sell	done	2020-01-27 17:21:41.617063	Note2	Tag6
354	0x51570c538e40	NZDEUR	0.58491466	0.0	363.44	0.0	sell	in process	2020-01-27 17:21:41.626694	Note6	Tag6
355	0x51570c538e40	NZDEUR	0.58491466	0.59288626	363.44	0.59288626	sell	fill	2020-01-27 17:21:41.626694	Note6	Tag6
356	0x51570c538e40	NZDEUR	0.58491466	0.59288626	363.44	0.0	sell	done	2020-01-27 17:21:41.626694	Note6	Tag6
357	0x52060820a0d4	DKKPLN	0.60910499	0.0	66.36	0.0	sell	in process	2020-01-27 17:21:41.556952	Note2	Tag6
358	0x52060820a0d4	DKKPLN	0.60910499	0.5925808	66.36	0.5925808	sell	fill	2020-01-27 17:21:41.556952	Note2	Tag6
359	0x52060820a0d4	DKKPLN	0.60910499	0.5925808	66.36	0.0	sell	done	2020-01-27 17:21:41.556952	Note2	Tag6
360	0x52b503edb369	JPYTRY	0.07769442	0.0	724.66	0.0	sell	in process	2020-01-27 17:21:41.537851	Note1	Tag7
361	0x52b503edb369	JPYTRY	0.07769442	0.07769442	724.66	718.8001255179511	sell	partially fill	2020-01-27 17:21:41.537851	Note1	Tag7
362	0x52b503edb369	JPYTRY	0.07769442	0.0761668	724.66	0.0	sell	done	2020-01-27 17:21:41.537851	Note1	Tag7
363	0x5363ffbac5a9	CNYUSD	0.1509043	0.0	396.89	0.0	sell	in process	2020-01-27 17:21:41.577843	Note5	Tag7
364	0x5363ffbac5a9	CNYUSD	0.1509043	0.14562191	396.89	0.0	sell	cancel	2020-01-27 17:21:41.577843	Note5	Tag7
365	0x5363ffbac5a9	CNYUSD	0.1509043	0.14562191	396.89	0.0	sell	done	2020-01-27 17:21:41.577843	Note5	Tag7
366	0x5412fb87d838	JPYTRY	0.07709133	0.0	103.64	0.0	sell	in process	2020-01-27 17:21:41.603482	Note1	Tag3
367	0x5412fb87d838	JPYTRY	0.07709133	0.07709133	103.64	97.78012551795116	sell	partially fill	2020-01-27 17:21:41.603482	Note1	Tag3
368	0x5412fb87d838	JPYTRY	0.07709133	0.07163054	103.64	0.0	sell	done	2020-01-27 17:21:41.603482	Note1	Tag3
369	0x54c1f754eacd	PLNRSD	25.98865939	0.0	738.91	0.0	sell	in process	2020-01-27 17:21:41.584028	Note5	Tag3
370	0x54c1f754eacd	PLNRSD	25.98865939	25.98171937	738.91	0.0	sell	cancel	2020-01-27 17:21:41.584028	Note5	Tag3
371	0x54c1f754eacd	PLNRSD	25.98865939	25.98171937	738.91	0.0	sell	done	2020-01-27 17:21:41.584028	Note5	Tag3
372	0x5570f321fd09	DKKPLN	0.59867602	0.0	697.21	0.0	sell	in process	2020-01-27 17:21:41.622912	Note2	Tag2
373	0x5570f321fd09	DKKPLN	0.59867602	0.60006112	697.21	0.60006112	sell	fill	2020-01-27 17:21:41.622912	Note2	Tag2
374	0x5570f321fd09	DKKPLN	0.59867602	0.60006112	697.21	0.0	sell	done	2020-01-27 17:21:41.622912	Note2	Tag2
375	0x561feeef0f7d	CNYUSD	0.1452956	0.0	545.84	0.0	sell	in process	2020-01-27 17:21:41.545070	Note2	Tag4
376	0x561feeef0f7d	CNYUSD	0.1452956	0.1452956	545.84	539.9801255179511	sell	partially fill	2020-01-27 17:21:41.545070	Note2	Tag4
377	0x561feeef0f7d	CNYUSD	0.1452956	0.1530981	545.84	0.0	sell	done	2020-01-27 17:21:41.545070	Note2	Tag4
378	0x56ceeabc21db	DKKPLN	0.61096203	0.0	438.6	0.0	sell	in process	2020-01-27 17:21:41.600522	Note4	Tag10
379	0x56ceeabc21db	DKKPLN	0.61096203	0.61096203	438.6	432.7401255179512	sell	partially fill	2020-01-27 17:21:41.600522	Note4	Tag10
380	0x56ceeabc21db	DKKPLN	0.61096203	0.59566853	438.6	0.0	sell	done	2020-01-27 17:21:41.600522	Note4	Tag10
381	0x577de6893454	USDUAN	28.0501257	0.0	255.36	0.0	buy	in process	2020-01-27 17:21:41.574728	Note2	Tag4
382	0x577de6893454	USDUAN	28.0501257	28.0501257	255.36	249.50012551795118	buy	partially fill	2020-01-27 17:21:41.574728	Note2	Tag4
383	0x577de6893454	USDUAN	28.0501257	28.04750137	255.36	0.0	buy	done	2020-01-27 17:21:41.574728	Note2	Tag4
384	0x582ce25646ac	NZDEUR	0.58999742	0.0	856.66	0.0	buy	in process	2020-01-27 17:21:41.593697	Note3	Tag3
385	0x582ce25646ac	NZDEUR	0.58999742	0.5902192	856.66	0.5902192	buy	fill	2020-01-27 17:21:41.593697	Note3	Tag3
386	0x582ce25646ac	NZDEUR	0.58999742	0.5902192	856.66	0.0	buy	done	2020-01-27 17:21:41.593697	Note3	Tag3
387	0x58dbde2358ff	USDUAN	28.05209189	0.0	206.52	0.0	buy	in process	2020-01-27 17:21:41.553287	Note4	Tag2
388	0x58dbde2358ff	USDUAN	28.05209189	28.0480959	206.52	0.0	buy	cancel	2020-01-27 17:21:41.553287	Note4	Tag2
389	0x58dbde2358ff	USDUAN	28.05209189	28.0480959	206.52	0.0	buy	done	2020-01-27 17:21:41.553287	Note4	Tag2
390	0x598ad9f06b4e	JPYTRY	0.06845931	0.0	787.31	0.0	sell	in process	2020-01-27 17:21:41.626337	Note5	Tag5
391	0x598ad9f06b4e	JPYTRY	0.06845931	0.06675169	787.31	0.06675169	sell	fill	2020-01-27 17:21:41.626337	Note5	Tag5
392	0x598ad9f06b4e	JPYTRY	0.06845931	0.06675169	787.31	0.0	sell	done	2020-01-27 17:21:41.626337	Note5	Tag5
393	0x5a39d5bd7dba	CNYUSD	0.16351185	0.0	197.88	0.0	buy	in process	2020-01-27 17:21:41.555829	Note1	Tag5
394	0x5a39d5bd7dba	CNYUSD	0.16351185	0.15832168	197.88	0.0	buy	cancel	2020-01-27 17:21:41.555829	Note1	Tag5
