ID	SIDE	INSTRUMENT	PX_INIT	VOLUME_INIT	DATE	STATUS	NOTE	TAGS
231	0xaefbcd153e	sell	CADGBP	0.56389405	318.99	27.01.2020 17:52:09.228270	in progress	Note4	Tag2
232	0xaefbcd153e	sell	CADGBP	0.56389405	318.99	27.01.2020 17:52:09.280975	fill	Note4	Tag2
233	0xaefbcd153e	sell	CADGBP	0.56389405	318.99	27.01.2020 17:52:09.373736	done	Note4	Tag2
234	0xaefbcd1546	sell	SEKUSD	0.11323223	132.5	27.01.2020 17:52:33.292439	in progress	Note2	Tag8
235	0xaefbcd1546	sell	SEKUSD	0.11173284	641.81	27.01.2020 17:52:33.378060	partially fill	Note2	Tag8
236	0xaefbcd1546	sell	SEKUSD	0.11173284	132.5	27.01.2020 17:52:33.474230	done	Note2	Tag8
237	0xaefbcd154d	buy	NZDEUR	0.59830678	433.53	27.01.2020 17:52:57.294030	in progress	Note3	Tag10
238	0xaefbcd154d	buy	NZDEUR	0.0	433.53	27.01.2020 17:52:57.313294	cancel	Note3	Tag10
239	0xaefbcd154d	buy	NZDEUR	0.0	433.53	27.01.2020 17:52:57.400995	done	Note3	Tag10
240	0xaefbcd1555	buy	JPYTRY	0.06109655	262.94	27.01.2020 17:53:21.299028	in progress	Note5	Tag10
241	0xaefbcd1555	buy	JPYTRY	0.0	262.94	27.01.2020 17:53:21.334704	cancel	Note5	Tag10
242	0xaefbcd1555	buy	JPYTRY	0.0	262.94	27.01.2020 17:53:21.373967	done	Note5	Tag10
243	0xaefbcd1565	buy	DKKPLN	0.60351401	579.34	27.01.2020 17:53:45.214731	in progress	Note5	Tag10
244	0xaefbcd1565	buy	DKKPLN	0.60351401	579.34	27.01.2020 17:53:45.300659	fill	Note5	Tag10
245	0xaefbcd1565	buy	DKKPLN	0.60351401	579.34	27.01.2020 17:53:45.397792	done	Note5	Tag10
246	0xaefbcd156b	buy	CNYUSD	0.16189028	560.52	27.01.2020 17:54:09.249903	in progress	Note5	Tag2
247	0xaefbcd156b	buy	CNYUSD	0.0	560.52	27.01.2020 17:54:09.278666	cancel	Note5	Tag2
248	0xaefbcd156b	buy	CNYUSD	0.0	560.52	27.01.2020 17:54:09.296210	done	Note5	Tag2
249	0xaefbcd1575	buy	CADGBP	0.56428259	374.69	27.01.2020 17:54:33.260400	in progress	Note1	Tag2
250	0xaefbcd1575	buy	CADGBP	0.0	374.69	27.01.2020 17:54:33.346137	cancel	Note1	Tag2
251	0xaefbcd1575	buy	CADGBP	0.0	374.69	27.01.2020 17:54:33.442671	done	Note1	Tag2
252	0xaefbcd157e	buy	CNYUSD	0.15653311	682.23	27.01.2020 17:54:57.293377	in progress	Note4	Tag3
253	0xaefbcd157e	buy	CNYUSD	0.15325042	1611.39	27.01.2020 17:54:57.316231	partially fill	Note4	Tag3
254	0xaefbcd157e	buy	CNYUSD	0.15325042	682.23	27.01.2020 17:54:57.415212	done	Note4	Tag3
255	0xaefbcd1586	buy	PLNRSD	25.99667614	576.0	27.01.2020 17:55:21.296979	in progress	Note3	Tag6
256	0xaefbcd1586	buy	PLNRSD	25.99443517	1447.47	27.01.2020 17:55:21.343989	partially fill	Note3	Tag6
257	0xaefbcd1586	buy	PLNRSD	25.99443517	576.0	27.01.2020 17:55:21.418857	done	Note3	Tag6
258	0xaefbcd1593	sell	CADGBP	0.57292574	527.54	27.01.2020 17:55:45.308294	in progress	Note3	Tag6
259	0xaefbcd1593	sell	CADGBP	0.0	527.54	27.01.2020 17:55:45.331475	cancel	Note3	Tag6
260	0xaefbcd1593	sell	CADGBP	0.0	527.54	27.01.2020 17:55:45.331483	done	Note3	Tag6
261	0xaefbcd159d	buy	CADGBP	0.56834443	190.86	27.01.2020 17:56:09.243842	in progress	Note3	Tag6
262	0xaefbcd159d	buy	CADGBP	0.0	190.86	27.01.2020 17:56:09.256504	cancel	Note3	Tag6
263	0xaefbcd159d	buy	CADGBP	0.0	190.86	27.01.2020 17:56:09.323465	done	Note3	Tag6
264	0xaefbcd15a5	buy	NZDEUR	0.59153974	9.5	27.01.2020 17:56:33.241359	in progress	Note5	Tag8
265	0xaefbcd15a5	buy	NZDEUR	0.0	9.5	27.01.2020 17:56:33.286503	cancel	Note5	Tag8
266	0xaefbcd15a5	buy	NZDEUR	0.0	9.5	27.01.2020 17:56:33.355511	done	Note5	Tag8
267	0xaefbcd15b4	sell	JPYTRY	0.07756865	219.6	27.01.2020 17:56:57.233558	in progress	Note6	Tag10
268	0xaefbcd15b4	sell	JPYTRY	0.0	219.6	27.01.2020 17:56:57.298902	cancel	Note6	Tag10
269	0xaefbcd15b4	sell	JPYTRY	0.0	219.6	27.01.2020 17:56:57.331369	done	Note6	Tag10
270	0xaefbcd15b8	buy	DKKPLN	0.59550446	293.19	27.01.2020 17:57:21.309052	in progress	Note2	Tag1
271	0xaefbcd15b8	buy	DKKPLN	0.0	293.19	27.01.2020 17:57:21.327908	cancel	Note2	Tag1
272	0xaefbcd15b8	buy	DKKPLN	0.0	293.19	27.01.2020 17:57:21.414327	done	Note2	Tag1
273	0xaefbcd15c6	buy	CNYUSD	0.153155	877.87	27.01.2020 17:57:45.246221	in progress	Note5	Tag8
274	0xaefbcd15c6	buy	CNYUSD	0.14679039	655.72	27.01.2020 17:57:45.283408	partially fill	Note5	Tag8
275	0xaefbcd15c6	buy	CNYUSD	0.14679039	877.87	27.01.2020 17:57:45.327418	done	Note5	Tag8
276	0xaefbcd15d0	sell	PLNRSD	25.99778044	365.25	27.01.2020 17:58:09.248832	in progress	Note2	Tag1
277	0xaefbcd15d0	sell	PLNRSD	25.99778044	365.25	27.01.2020 17:58:09.281615	fill	Note2	Tag1
278	0xaefbcd15d0	sell	PLNRSD	25.99778044	365.25	27.01.2020 17:58:09.311788	done	Note2	Tag1
279	0xaefbcd15dc	buy	GBRRUB	104.15087528	589.06	27.01.2020 17:58:33.257037	in progress	Note2	Tag7
280	0xaefbcd15dc	buy	GBRRUB	0.0	589.06	27.01.2020 17:58:33.353253	cancel	Note2	Tag7
281	0xaefbcd15dc	buy	GBRRUB	0.0	589.06	27.01.2020 17:58:33.382708	done	Note2	Tag7
282	0xaefbcd15e2	sell	GBRRUB	104.15077182	656.42	27.01.2020 17:58:57.282811	in progress	Note3	Tag3
283	0xaefbcd15e2	sell	GBRRUB	104.15535061	288.57	27.01.2020 17:58:57.371941	partially fill	Note3	Tag3
284	0xaefbcd15e2	sell	GBRRUB	104.15535061	656.42	27.01.2020 17:58:57.379133	done	Note3	Tag3
285	0xaefbcd15f2	sell	USDUAN	28.05324927	321.19	27.01.2020 17:59:21.263783	in progress	Note6	Tag3
286	0xaefbcd15f2	sell	USDUAN	28.05324927	321.19	27.01.2020 17:59:21.347346	fill	Note6	Tag3
287	0xaefbcd15f2	sell	USDUAN	28.05324927	321.19	27.01.2020 17:59:21.437050	done	Note6	Tag3
288	0xaefbcd15fb	buy	CADGBP	0.56978893	154.21	27.01.2020 17:59:45.304006	in progress	Note1	Tag3
289	0xaefbcd15fb	buy	CADGBP	0.56027359	1064.48	27.01.2020 17:59:45.359452	partially fill	Note1	Tag3
290	0xaefbcd15fb	buy	CADGBP	0.56027359	154.21	27.01.2020 17:59:45.360824	done	Note1	Tag3
291	0xaefbcd1602	buy	CNYUSD	0.15478046	647.8	27.01.2020 18:00:09.230369	in progress	Note4	Tag6
292	0xaefbcd1602	buy	CNYUSD	0.15478046	647.8	27.01.2020 18:00:09.256490	fill	Note4	Tag6
293	0xaefbcd1602	buy	CNYUSD	0.15478046	647.8	27.01.2020 18:00:09.265734	done	Note4	Tag6
294	0xaefbcd160f	sell	GBRRUB	104.15056212	236.17	27.01.2020 18:00:33.299031	in progress	Note4	Tag5
295	0xaefbcd160f	sell	GBRRUB	104.1509286	839.69	27.01.2020 18:00:33.302845	partially fill	Note4	Tag5
296	0xaefbcd160f	sell	GBRRUB	104.1509286	236.17	27.01.2020 18:00:33.342010	done	Note4	Tag5
297	0xaefbcd1615	sell	CNYUSD	0.15880296	315.12	27.01.2020 18:00:57.214740	in progress	Note2	Tag2
298	0xaefbcd1615	sell	CNYUSD	0.16367795	1114.27	27.01.2020 18:00:57.299700	partially fill	Note2	Tag2
299	0xaefbcd1615	sell	CNYUSD	0.16367795	315.12	27.01.2020 18:00:57.393792	done	Note2	Tag2
300	0xaefbcd161f	buy	NZDEUR	0.58613728	94.31	27.01.2020 18:01:21.249933	in progress	Note4	Tag9
301	0xaefbcd161f	buy	NZDEUR	0.58613728	94.31	27.01.2020 18:01:21.348689	fill	Note4	Tag9
302	0xaefbcd161f	buy	NZDEUR	0.58613728	94.31	27.01.2020 18:01:21.386124	done	Note4	Tag9
303	0xaefbcd1627	buy	CNYUSD	0.15393706	56.62	27.01.2020 18:01:45.260494	in progress	Note1	Tag5
304	0xaefbcd1627	buy	CNYUSD	0.16088873	103.47	27.01.2020 18:01:45.328388	partially fill	Note1	Tag5
305	0xaefbcd1627	buy	CNYUSD	0.16088873	56.62	27.01.2020 18:01:45.368867	done	Note1	Tag5
306	0xaefbcd1636	sell	JPYTRY	0.06927188	684.59	27.01.2020 18:02:09.293671	in progress	Note5	Tag2
307	0xaefbcd1636	sell	JPYTRY	0.0	684.59	27.01.2020 18:02:09.391606	cancel	Note5	Tag2
308	0xaefbcd1636	sell	JPYTRY	0.0	684.59	27.01.2020 18:02:09.426459	done	Note5	Tag2
309	0xaefbcd163d	sell	CHFEUR	0.91592255	599.21	27.01.2020 18:02:33.297903	in progress	Note4	Tag6
310	0xaefbcd163d	sell	CHFEUR	0.0	599.21	27.01.2020 18:02:33.340312	cancel	Note4	Tag6
311	0xaefbcd163d	sell	CHFEUR	0.0	599.21	27.01.2020 18:02:33.400728	done	Note4	Tag6
312	0xaefbcd1645	buy	CNYUSD	0.15854022	756.57	27.01.2020 18:02:57.211195	in progress	Note4	Tag4
313	0xaefbcd1645	buy	CNYUSD	0.0	756.57	27.01.2020 18:02:57.291735	cancel	Note4	Tag4
314	0xaefbcd1645	buy	CNYUSD	0.0	756.57	27.01.2020 18:02:57.371940	done	Note4	Tag4
315	0xaefbcd1653	sell	SEKUSD	0.12446961	309.71	27.01.2020 18:03:21.238797	in progress	Note3	Tag8
316	0xaefbcd1653	sell	SEKUSD	0.12446961	309.71	27.01.2020 18:03:21.314653	fill	Note3	Tag8
317	0xaefbcd1653	sell	SEKUSD	0.12446961	309.71	27.01.2020 18:03:21.380143	done	Note3	Tag8
318	0xaefbcd1660	buy	DKKPLN	0.59655008	40.89	27.01.2020 18:03:45.225508	in progress	Note5	Tag6
319	0xaefbcd1660	buy	DKKPLN	0.60083906	1039.05	27.01.2020 18:03:45.256135	partially fill	Note5	Tag6
320	0xaefbcd1660	buy	DKKPLN	0.60083906	40.89	27.01.2020 18:03:45.279535	done	Note5	Tag6
321	0xaefbcd166b	buy	SEKUSD	0.12154105	529.32	27.01.2020 18:04:09.283762	in progress	Note2	Tag4
322	0xaefbcd166b	buy	SEKUSD	0.12371363	1081.78	27.01.2020 18:04:09.313130	partially fill	Note2	Tag4
323	0xaefbcd166b	buy	SEKUSD	0.12371363	529.32	27.01.2020 18:04:09.332576	done	Note2	Tag4
324	0xaefbcd166d	sell	CADGBP	0.5795821	208.42	27.01.2020 18:04:33.266772	in progress	Note3	Tag4
325	0xaefbcd166d	sell	CADGBP	0.0	208.42	27.01.2020 18:04:33.271280	cancel	Note3	Tag4
326	0xaefbcd166d	sell	CADGBP	0.0	208.42	27.01.2020 18:04:33.312624	done	Note3	Tag4
327	0xaefbcd167d	sell	CHFEUR	0.91848063	182.85	27.01.2020 18:04:57.213397	in progress	Note5	Tag7
328	0xaefbcd167d	sell	CHFEUR	0.9119851	1080.48	27.01.2020 18:04:57.219867	partially fill	Note5	Tag7
329	0xaefbcd167d	sell	CHFEUR	0.9119851	182.85	27.01.2020 18:04:57.267375	done	Note5	Tag7
330	0xaefbcd1684	sell	USDUAN	28.05980891	930.5	27.01.2020 18:05:21.245714	in progress	Note3	Tag8
331	0xaefbcd1684	sell	USDUAN	28.05980891	930.5	27.01.2020 18:05:21.313016	fill	Note3	Tag8
332	0xaefbcd1684	sell	USDUAN	28.05980891	930.5	27.01.2020 18:05:21.351635	done	Note3	Tag8
333	0xaefbcd168e	sell	GBRRUB	104.15682034	884.66	27.01.2020 18:05:45.247239	in progress	Note5	Tag1
334	0xaefbcd168e	sell	GBRRUB	0.0	884.66	27.01.2020 18:05:45.326813	cancel	Note5	Tag1
335	0xaefbcd168e	sell	GBRRUB	0.0	884.66	27.01.2020 18:05:45.403986	done	Note5	Tag1
336	0xaefbcd169a	buy	CNYUSD	0.1473527	432.29	27.01.2020 18:06:09.252032	in progress	Note1	Tag6
337	0xaefbcd169a	buy	CNYUSD	0.0	432.29	27.01.2020 18:06:09.297961	cancel	Note1	Tag6
338	0xaefbcd169a	buy	CNYUSD	0.0	432.29	27.01.2020 18:06:09.369433	done	Note1	Tag6
339	0xaefbcd16a1	buy	CHFEUR	0.92761506	250.71	27.01.2020 18:06:33.267088	in progress	Note6	Tag5
340	0xaefbcd16a1	buy	CHFEUR	0.92761506	250.71	27.01.2020 18:06:33.356747	fill	Note6	Tag5
341	0xaefbcd16a1	buy	CHFEUR	0.92761506	250.71	27.01.2020 18:06:33.365603	done	Note6	Tag5
342	0xaefbcd16ab	buy	EURUSD	1.21257256	458.61	27.01.2020 18:06:57.214388	in progress	Note5	Tag4
343	0xaefbcd16ab	buy	EURUSD	1.21187266	198.32	27.01.2020 18:06:57.314376	partially fill	Note5	Tag4
344	0xaefbcd16ab	buy	EURUSD	1.21187266	458.61	27.01.2020 18:06:57.355680	done	Note5	Tag4
345	0xaefbcd16b3	sell	CADGBP	0.57512875	510.48	27.01.2020 18:07:21.248826	in progress	Note1	Tag9
346	0xaefbcd16b3	sell	CADGBP	0.0	510.48	27.01.2020 18:07:21.254904	cancel	Note1	Tag9
347	0xaefbcd16b3	sell	CADGBP	0.0	510.48	27.01.2020 18:07:21.301180	done	Note1	Tag9
348	0xaefbcd16c1	buy	SEKUSD	0.11501751	22.4	27.01.2020 18:07:45.257017	in progress	Note1	Tag6
349	0xaefbcd16c1	buy	SEKUSD	0.12403598	324.36	27.01.2020 18:07:45.312167	partially fill	Note1	Tag6
350	0xaefbcd16c1	buy	SEKUSD	0.12403598	22.4	27.01.2020 18:07:45.312610	done	Note1	Tag6
351	0xaefbcd16cf	sell	JPYTRY	0.07469684	346.9	27.01.2020 18:08:09.282748	in progress	Note6	Tag8
352	0xaefbcd16cf	sell	JPYTRY	0.07469684	346.9	27.01.2020 18:08:09.299702	fill	Note6	Tag8
353	0xaefbcd16cf	sell	JPYTRY	0.07469684	346.9	27.01.2020 18:08:09.380146	done	Note6	Tag8
354	0xaefbcd16d9	sell	GBRRUB	104.16248781	407.94	27.01.2020 18:08:33.263586	in progress	Note3	Tag3
355	0xaefbcd16d9	sell	GBRRUB	0.0	407.94	27.01.2020 18:08:33.341800	cancel	Note3	Tag3
356	0xaefbcd16d9	sell	GBRRUB	0.0	407.94	27.01.2020 18:08:33.414699	done	Note3	Tag3
357	0xaefbcd16dd	buy	CNYUSD	0.15424885	10.38	27.01.2020 18:08:57.303387	in progress	Note3	Tag10
358	0xaefbcd16dd	buy	CNYUSD	0.0	10.38	27.01.2020 18:08:57.307130	cancel	Note3	Tag10
359	0xaefbcd16dd	buy	CNYUSD	0.0	10.38	27.01.2020 18:08:57.346072	done	Note3	Tag10
360	0xaefbcd16e5	sell	SEKUSD	0.11101543	228.28	27.01.2020 18:09:21.228426	in progress	Note1	Tag3
361	0xaefbcd16e5	sell	SEKUSD	0.10621677	1149.71	27.01.2020 18:09:21.311190	partially fill	Note1	Tag3
362	0xaefbcd16e5	sell	SEKUSD	0.10621677	228.28	27.01.2020 18:09:21.398384	done	Note1	Tag3
363	0xaefbcd16f3	buy	NZDEUR	0.59023021	378.79	27.01.2020 18:09:45.292930	in progress	Note1	Tag5
364	0xaefbcd16f3	buy	NZDEUR	0.0	378.79	27.01.2020 18:09:45.323603	cancel	Note1	Tag5
365	0xaefbcd16f3	buy	NZDEUR	0.0	378.79	27.01.2020 18:09:45.347148	done	Note1	Tag5
366	0xaefbcd16ff	sell	USDUAN	28.05198322	722.68	27.01.2020 18:10:09.295572	in progress	Note4	Tag9
367	0xaefbcd16ff	sell	USDUAN	28.05198322	722.68	27.01.2020 18:10:09.326371	fill	Note4	Tag9
368	0xaefbcd16ff	sell	USDUAN	28.05198322	722.68	27.01.2020 18:10:09.350311	done	Note4	Tag9
369	0xaefbcd1707	buy	GBRRUB	104.15216841	975.21	27.01.2020 18:10:33.303875	in progress	Note3	Tag7
370	0xaefbcd1707	buy	GBRRUB	104.15123322	1632.6	27.01.2020 18:10:33.338576	partially fill	Note3	Tag7
371	0xaefbcd1707	buy	GBRRUB	104.15123322	975.21	27.01.2020 18:10:33.374775	done	Note3	Tag7
372	0xaefbcd1715	buy	USDUAN	28.04053452	325.94	27.01.2020 18:10:57.229958	in progress	Note5	Tag9
373	0xaefbcd1715	buy	USDUAN	28.04053452	325.94	27.01.2020 18:10:57.285646	fill	Note5	Tag9
374	0xaefbcd1715	buy	USDUAN	28.04053452	325.94	27.01.2020 18:10:57.287778	done	Note5	Tag9
375	0xaefbcd1717	buy	EURUSD	1.20439078	201.13	27.01.2020 18:11:21.297741	in progress	Note6	Tag5
376	0xaefbcd1717	buy	EURUSD	1.20439078	201.13	27.01.2020 18:11:21.331365	fill	Note6	Tag5
377	0xaefbcd1717	buy	EURUSD	1.20439078	201.13	27.01.2020 18:11:21.364182	done	Note6	Tag5
378	0xaefbcd1727	buy	JPYTRY	0.07401966	110.84	27.01.2020 18:11:45.310689	in progress	Note4	Tag9
379	0xaefbcd1727	buy	JPYTRY	0.07401966	110.84	27.01.2020 18:11:45.332998	fill	Note4	Tag9
380	0xaefbcd1727	buy	JPYTRY	0.07401966	110.84	27.01.2020 18:11:45.430265	done	Note4	Tag9
381	0xaefbcd172e	buy	GBRRUB	104.15580434	219.74	27.01.2020 18:12:09.251366	in progress	Note3	Tag2
382	0xaefbcd172e	buy	GBRRUB	104.15475541	531.08	27.01.2020 18:12:09.281457	partially fill	Note3	Tag2
383	0xaefbcd172e	buy	GBRRUB	104.15475541	219.74	27.01.2020 18:12:09.303174	done	Note3	Tag2
384	0xaefbcd173a	sell	JPYTRY	0.07602985	294.6	27.01.2020 18:12:33.264995	in progress	Note1	Tag2
385	0xaefbcd173a	sell	JPYTRY	0.07764037	351.62	27.01.2020 18:12:33.291914	partially fill	Note1	Tag2
386	0xaefbcd173a	sell	JPYTRY	0.07764037	294.6	27.01.2020 18:12:33.303666	done	Note1	Tag2
387	0xaefbcd1740	sell	CHFEUR	0.92734413	891.75	27.01.2020 18:12:57.307814	in progress	Note1	Tag8
388	0xaefbcd1740	sell	CHFEUR	0.0	891.75	27.01.2020 18:12:57.336385	cancel	Note1	Tag8
389	0xaefbcd1740	sell	CHFEUR	0.0	891.75	27.01.2020 18:12:57.353328	done	Note1	Tag8
390	0xaefbcd1751	buy	PLNRSD	25.98336135	502.23	27.01.2020 18:13:21.242334	in progress	Note6	Tag3
391	0xaefbcd1751	buy	PLNRSD	25.98336135	502.23	27.01.2020 18:13:21.322132	fill	Note6	Tag3
392	0xaefbcd1751	buy	PLNRSD	25.98336135	502.23	27.01.2020 18:13:21.400007	done	Note6	Tag3
393	0xaefbcd1754	buy	NZDEUR	0.58746169	941.06	27.01.2020 18:13:45.236623	in progress	Note2	Tag5
394	0xaefbcd1754	buy	NZDEUR	0.0	941.06	27.01.2020 18:13:45.289480	cancel	Note2	Tag5
395	0xaefbcd1754	buy	NZDEUR	0.0	941.06	27.01.2020 18:13:45.382719	done	Note2	Tag5
396	0xaefbcd175c	sell	CADGBP	0.56380846	988.88	27.01.2020 18:14:09.218678	in progress	Note4	Tag1
397	0xaefbcd175c	sell	CADGBP	0.0	988.88	27.01.2020 18:14:09.309016	cancel	Note4	Tag1
398	0xaefbcd175c	sell	CADGBP	0.0	988.88	27.01.2020 18:14:09.320004	done	Note4	Tag1
399	0xaefbcd1769	sell	EURUSD	1.21027254	460.89	27.01.2020 18:14:33.262305	in progress	Note3	Tag9
400	0xaefbcd1769	sell	EURUSD	1.2082044	217.94	27.01.2020 18:14:33.283330	partially fill	Note3	Tag9
401	0xaefbcd1769	sell	EURUSD	1.2082044	460.89	27.01.2020 18:14:33.376564	done	Note3	Tag9
402	0xaefbcd1774	buy	JPYTRY	0.06778161	533.06	27.01.2020 18:14:57.299362	in progress	Note6	Tag5
403	0xaefbcd1774	buy	JPYTRY	0.06611186	915.04	27.01.2020 18:14:57.389644	partially fill	Note6	Tag5
404	0xaefbcd1774	buy	JPYTRY	0.06611186	533.06	27.01.2020 18:14:57.400455	done	Note6	Tag5
405	0xaefbcd177e	sell	NZDEUR	0.58605303	245.28	27.01.2020 18:15:21.215781	in progress	Note3	Tag6
406	0xaefbcd177e	sell	NZDEUR	0.58605303	245.28	27.01.2020 18:15:21.235061	fill	Note3	Tag6
407	0xaefbcd177e	sell	NZDEUR	0.58605303	245.28	27.01.2020 18:15:21.322814	done	Note3	Tag6
408	0xaefbcd178a	buy	SEKUSD	0.11690556	405.07	27.01.2020 18:15:45.253204	in progress	Note2	Tag8
409	0xaefbcd178a	buy	SEKUSD	0.11690556	405.07	27.01.2020 18:15:45.289393	fill	Note2	Tag8
410	0xaefbcd178a	buy	SEKUSD	0.11690556	405.07	27.01.2020 18:15:45.330268	done	Note2	Tag8
411	0xaefbcd1790	sell	USDUAN	28.05896845	982.1	27.01.2020 18:16:09.270772	in progress	Note2	Tag2
412	0xaefbcd1790	sell	USDUAN	28.05896845	982.1	27.01.2020 18:16:09.272612	fill	Note2	Tag2
413	0xaefbcd1790	sell	USDUAN	28.05896845	982.1	27.01.2020 18:16:09.305574	done	Note2	Tag2
414	0xaefbcd17a1	buy	CHFEUR	0.91917467	393.96	27.01.2020 18:16:33.225961	in progress	Note5	Tag1
415	0xaefbcd17a1	buy	CHFEUR	0.91917467	393.96	27.01.2020 18:16:33.249703	fill	Note5	Tag1
416	0xaefbcd17a1	buy	CHFEUR	0.91917467	393.96	27.01.2020 18:16:33.251472	done	Note5	Tag1
417	0xaefbcd17a4	sell	CADGBP	0.57465894	872.46	27.01.2020 18:16:57.285183	in progress	Note3	Tag8
418	0xaefbcd17a4	sell	CADGBP	0.58210735	1170.53	27.01.2020 18:16:57.315225	partially fill	Note3	Tag8
419	0xaefbcd17a4	sell	CADGBP	0.58210735	872.46	27.01.2020 18:16:57.336788	done	Note3	Tag8
420	0xaefbcd17b4	buy	PLNRSD	25.99834561	311.88	27.01.2020 18:17:21.271237	in progress	Note6	Tag10
421	0xaefbcd17b4	buy	PLNRSD	26.00028459	1237.94	27.01.2020 18:17:21.296631	partially fill	Note6	Tag10
422	0xaefbcd17b4	buy	PLNRSD	26.00028459	311.88	27.01.2020 18:17:21.303593	done	Note6	Tag10
423	0xaefbcd17be	buy	CHFEUR	0.91841316	62.3	27.01.2020 18:17:45.227422	in progress	Note1	Tag7
424	0xaefbcd17be	buy	CHFEUR	0.0	62.3	27.01.2020 18:17:45.308714	cancel	Note1	Tag7
425	0xaefbcd17be	buy	CHFEUR	0.0	62.3	27.01.2020 18:17:45.391282	done	Note1	Tag7
426	0xaefbcd17c6	sell	CADGBP	0.57217483	740.68	27.01.2020 18:18:09.289773	in progress	Note6	Tag7
427	0xaefbcd17c6	sell	CADGBP	0.0	740.68	27.01.2020 18:18:09.388952	cancel	Note6	Tag7
428	0xaefbcd17c6	sell	CADGBP	0.0	740.68	27.01.2020 18:18:09.427714	done	Note6	Tag7
429	0xaefbcd17cd	sell	GBRRUB	104.15894443	152.87	27.01.2020 18:18:33.285657	in progress	Note2	Tag6
430	0xaefbcd17cd	sell	GBRRUB	104.15894443	152.87	27.01.2020 18:18:33.366646	fill	Note2	Tag6
431	0xaefbcd17cd	sell	GBRRUB	104.15894443	152.87	27.01.2020 18:18:33.448262	done	Note2	Tag6
432	0xaefbcd17d5	buy	CNYUSD	0.14780469	634.56	27.01.2020 18:18:57.272724	in progress	Note5	Tag9
433	0xaefbcd17d5	buy	CNYUSD	0.0	634.56	27.01.2020 18:18:57.362505	cancel	Note5	Tag9
434	0xaefbcd17d5	buy	CNYUSD	0.0	634.56	27.01.2020 18:18:57.371744	done	Note5	Tag9
435	0xaefbcd17e4	sell	JPYTRY	0.06005593	105.43	27.01.2020 18:19:21.232095	in progress	Note6	Tag7
436	0xaefbcd17e4	sell	JPYTRY	0.06005593	105.43	27.01.2020 18:19:21.235857	fill	Note6	Tag7
437	0xaefbcd17e4	sell	JPYTRY	0.06005593	105.43	27.01.2020 18:19:21.274860	done	Note6	Tag7
438	0xaefbcd17ea	buy	USDUAN	28.04813551	166.36	27.01.2020 18:19:45.304455	in progress	Note2	Tag1
439	0xaefbcd17ea	buy	USDUAN	0.0	166.36	27.01.2020 18:19:45.387816	cancel	Note2	Tag1
440	0xaefbcd17ea	buy	USDUAN	0.0	166.36	27.01.2020 18:19:45.476886	done	Note2	Tag1
441	0xaefbcd17fc	buy	SEKUSD	0.10904023	767.7	27.01.2020 18:20:09.231779	in progress	Note1	Tag9
442	0xaefbcd17fc	buy	SEKUSD	0.10677965	648.42	27.01.2020 18:20:09.280963	partially fill	Note1	Tag9
443	0xaefbcd17fc	buy	SEKUSD	0.10677965	767.7	27.01.2020 18:20:09.362663	done	Note1	Tag9
444	0xaefbcd1800	buy	CADGBP	0.56935168	419.53	27.01.2020 18:20:33.303463	in progress	Note5	Tag8
445	0xaefbcd1800	buy	CADGBP	0.0	419.53	27.01.2020 18:20:33.394068	cancel	Note5	Tag8
446	0xaefbcd1800	buy	CADGBP	0.0	419.53	27.01.2020 18:20:33.405895	done	Note5	Tag8
447	0xaefbcd180b	buy	USDUAN	28.05301909	124.84	27.01.2020 18:20:57.228663	in progress	Note4	Tag10
448	0xaefbcd180b	buy	USDUAN	28.05808617	1100.17	27.01.2020 18:20:57.257975	partially fill	Note4	Tag10
449	0xaefbcd180b	buy	USDUAN	28.05808617	124.84	27.01.2020 18:20:57.277245	done	Note4	Tag10
450	0xaefbcd1819	sell	GBRRUB	104.16263926	357.96	27.01.2020 18:21:21.293674	in progress	Note3	Tag4
451	0xaefbcd1819	sell	GBRRUB	104.1527871	30.83	27.01.2020 18:21:21.296444	partially fill	Note3	Tag4
452	0xaefbcd1819	sell	GBRRUB	104.1527871	357.96	27.01.2020 18:21:21.332327	done	Note3	Tag4
453	0xaefbcd181a	sell	CNYUSD	0.15275403	517.16	27.01.2020 18:21:45.297912	in progress	Note1	Tag3
454	0xaefbcd181a	sell	CNYUSD	0.15275403	517.16	27.01.2020 18:21:45.350488	fill	Note1	Tag3
455	0xaefbcd181a	sell	CNYUSD	0.15275403	517.16	27.01.2020 18:21:45.442845	done	Note1	Tag3
456	0xaefbcd1828	sell	CHFEUR	0.92226213	88.36	27.01.2020 18:22:09.211224	in progress	Note5	Tag3
457	0xaefbcd1828	sell	CHFEUR	0.0	88.36	27.01.2020 18:22:09.292851	cancel	Note5	Tag3
458	0xaefbcd1828	sell	CHFEUR	0.0	88.36	27.01.2020 18:22:09.376473	done	Note5	Tag3
459	0xaefbcd1832	sell	GBRRUB	104.15690289	997.83	27.01.2020 18:22:33.238888	in progress	Note6	Tag9
460	0xaefbcd1832	sell	GBRRUB	104.16552844	1355.5	27.01.2020 18:22:33.248461	partially fill	Note6	Tag9
461	0xaefbcd1832	sell	GBRRUB	104.16552844	997.83	27.01.2020 18:22:33.305719	done	Note6	Tag9
462	0xaefbcd183e	buy	CNYUSD	0.14653798	549.26	27.01.2020 18:22:57.225795	in progress	Note4	Tag5
