QUERY
93	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd136d','buy','NZDEUR',0.59837285,146.84,'27.01.2020 17:33:45.308809','in progress','Note2','Tag5')"
94	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd136d','buy','NZDEUR',0.591073,323.25,'27.01.2020 17:33:45.398464','partially fill','Note2','Tag5')"
95	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd136d','buy','NZDEUR',0.591073,146.84,'27.01.2020 17:33:45.407307','done','Note2','Tag5')"
96	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1375','buy','CHFEUR',0.91663442,575.02,'27.01.2020 17:34:09.245459','in progress','Note4','Tag2')"
97	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1375','buy','CHFEUR',0.91710723,48.76,'27.01.2020 17:34:09.345314','partially fill','Note4','Tag2')"
98	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1375','buy','CHFEUR',0.91710723,575.02,'27.01.2020 17:34:09.386199','done','Note4','Tag2')"
99	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1384','sell','CNYUSD',0.16293027,517.86,'27.01.2020 17:34:33.246438','in progress','Note3','Tag10')"
100	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1384','sell','CNYUSD',0.16885474,1516.93,'27.01.2020 17:34:33.248381','partially fill','Note3','Tag10')"
101	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1384','sell','CNYUSD',0.16885474,517.86,'27.01.2020 17:34:33.281667','done','Note3','Tag10')"
102	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd138b','sell','CADGBP',0.57938177,95.29,'27.01.2020 17:34:57.249515','in progress','Note4','Tag7')"
103	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd138b','sell','CADGBP',0,95.29,'27.01.2020 17:34:57.276452','cancel','Note4','Tag7')"
104	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd138b','sell','CADGBP',0,95.29,'27.01.2020 17:34:57.288260','done','Note4','Tag7')"
105	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1393','buy','SEKUSD',0.11445783,66.25,'27.01.2020 17:35:21.259180','in progress','Note5','Tag9')"
106	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1393','buy','SEKUSD',0.11445783,66.25,'27.01.2020 17:35:21.288299','fill','Note5','Tag9')"
107	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1393','buy','SEKUSD',0.11445783,66.25,'27.01.2020 17:35:21.306962','done','Note5','Tag9')"
108	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13a3','buy','CHFEUR',0.92641067,779.7,'27.01.2020 17:35:45.289545','in progress','Note6','Tag5')"
109	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13a3','buy','CHFEUR',0.9237336,9.87,'27.01.2020 17:35:45.386319','partially fill','Note6','Tag5')"
110	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13a3','buy','CHFEUR',0.9237336,779.7,'27.01.2020 17:35:45.417525','done','Note6','Tag5')"
111	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13ac','sell','CADGBP',0.57984162,537.94,'27.01.2020 17:36:09.284940','in progress','Note4','Tag5')"
112	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13ac','sell','CADGBP',0.57984162,537.94,'27.01.2020 17:36:09.291352','fill','Note4','Tag5')"
113	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13ac','sell','CADGBP',0.57984162,537.94,'27.01.2020 17:36:09.338678','done','Note4','Tag5')"
114	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13b1','sell','JPYTRY',0.0772907,293.45,'27.01.2020 17:36:33.270474','in progress','Note4','Tag6')"
115	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13b1','sell','JPYTRY',0.07753748,38.27,'27.01.2020 17:36:33.335988','partially fill','Note4','Tag6')"
116	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13b1','sell','JPYTRY',0.07753748,293.45,'27.01.2020 17:36:33.368989','done','Note4','Tag6')"
117	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13c1','sell','EURUSD',1.2076323,880.47,'27.01.2020 17:36:57.225024','in progress','Note3','Tag9')"
118	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13c1','sell','EURUSD',0,880.47,'27.01.2020 17:36:57.249152','cancel','Note3','Tag9')"
119	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13c1','sell','EURUSD',0,880.47,'27.01.2020 17:36:57.252136','done','Note3','Tag9')"
120	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13c9','sell','SEKUSD',0.12478621,390.9,'27.01.2020 17:37:21.282242','in progress','Note3','Tag7')"
121	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13c9','sell','SEKUSD',0,390.9,'27.01.2020 17:37:21.324274','cancel','Note3','Tag7')"
122	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13c9','sell','SEKUSD',0,390.9,'27.01.2020 17:37:21.383504','done','Note3','Tag7')"
123	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13d8','sell','NZDEUR',0.60299467,842.21,'27.01.2020 17:37:45.261995','in progress','Note6','Tag3')"
124	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13d8','sell','NZDEUR',0.60299467,842.21,'27.01.2020 17:37:45.330834','fill','Note6','Tag3')"
125	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13d8','sell','NZDEUR',0.60299467,842.21,'27.01.2020 17:37:45.374281','done','Note6','Tag3')"
126	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13dc','buy','USDUAN',28.04773481,154.86,'27.01.2020 17:38:09.298389','in progress','Note5','Tag5')"
127	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13dc','buy','USDUAN',0,154.86,'27.01.2020 17:38:09.325615','cancel','Note5','Tag5')"
128	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13dc','buy','USDUAN',0,154.86,'27.01.2020 17:38:09.338329','done','Note5','Tag5')"
129	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13e6','sell','JPYTRY',0.07212458,654.18,'27.01.2020 17:38:33.212724','in progress','Note6','Tag9')"
130	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13e6','sell','JPYTRY',0.06517326,22.07,'27.01.2020 17:38:33.250791','partially fill','Note6','Tag9')"
131	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13e6','sell','JPYTRY',0.06517326,654.18,'27.01.2020 17:38:33.297565','done','Note6','Tag9')"
132	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13f2','buy','CADGBP',0.57721661,299.15,'27.01.2020 17:38:57.243599','in progress','Note5','Tag7')"
133	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13f2','buy','CADGBP',0.57721661,299.15,'27.01.2020 17:38:57.303657','fill','Note5','Tag7')"
134	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13f2','buy','CADGBP',0.57721661,299.15,'27.01.2020 17:38:57.319519','done','Note5','Tag7')"
135	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13f7','buy','PLNRSD',25.99217288,936.68,'27.01.2020 17:39:21.240595','in progress','Note5','Tag1')"
136	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13f7','buy','PLNRSD',25.99217288,936.68,'27.01.2020 17:39:21.309725','fill','Note5','Tag1')"
137	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd13f7','buy','PLNRSD',25.99217288,936.68,'27.01.2020 17:39:21.354086','done','Note5','Tag1')"
138	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1407','buy','NZDEUR',0.60269629,945.66,'27.01.2020 17:39:45.231158','in progress','Note1','Tag3')"
139	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1407','buy','NZDEUR',0.60269629,945.66,'27.01.2020 17:39:45.267406','fill','Note1','Tag3')"
140	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1407','buy','NZDEUR',0.60269629,945.66,'27.01.2020 17:39:45.308467','done','Note1','Tag3')"
141	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1410','sell','NZDEUR',0.60382027,34.29,'27.01.2020 17:40:09.301512','in progress','Note1','Tag3')"
142	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1410','sell','NZDEUR',0.60382027,34.29,'27.01.2020 17:40:09.305185','fill','Note1','Tag3')"
143	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1410','sell','NZDEUR',0.60382027,34.29,'27.01.2020 17:40:09.343908','done','Note1','Tag3')"
144	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1415','buy','PLNRSD',25.99829759,464.23,'27.01.2020 17:40:33.222535','in progress','Note6','Tag6')"
145	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1415','buy','PLNRSD',26.00209301,355.52,'27.01.2020 17:40:33.303139','partially fill','Note6','Tag6')"
146	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1415','buy','PLNRSD',26.00209301,464.23,'27.01.2020 17:40:33.383547','done','Note6','Tag6')"
147	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1423','sell','NZDEUR',0.58868712,566.02,'27.01.2020 17:40:57.274422','in progress','Note1','Tag5')"
148	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1423','sell','NZDEUR',0.58138577,764.79,'27.01.2020 17:40:57.352281','partially fill','Note1','Tag5')"
149	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1423','sell','NZDEUR',0.58138577,566.02,'27.01.2020 17:40:57.424066','done','Note1','Tag5')"
150	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1430','sell','DKKPLN',0.59612302,428.99,'27.01.2020 17:41:21.237430','in progress','Note1','Tag2')"
151	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1430','sell','DKKPLN',0.59612302,428.99,'27.01.2020 17:41:21.330176','fill','Note1','Tag2')"
152	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1430','sell','DKKPLN',0.59612302,428.99,'27.01.2020 17:41:21.348730','done','Note1','Tag2')"
153	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1439','sell','NZDEUR',0.58885991,218.2,'27.01.2020 17:41:45.221214','in progress','Note4','Tag10')"
154	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1439','sell','NZDEUR',0.59493029,771.78,'27.01.2020 17:41:45.316917','partially fill','Note4','Tag10')"
155	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1439','sell','NZDEUR',0.59493029,218.2,'27.01.2020 17:41:45.344759','done','Note4','Tag10')"
156	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1440','sell','GBRRUB',104.15709158,279.3,'27.01.2020 17:42:09.270271','in progress','Note1','Tag9')"
157	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1440','sell','GBRRUB',0,279.3,'27.01.2020 17:42:09.343482','cancel','Note1','Tag9')"
158	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1440','sell','GBRRUB',0,279.3,'27.01.2020 17:42:09.400665','done','Note1','Tag9')"
159	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd144a','buy','EURUSD',1.2041844,740.82,'27.01.2020 17:42:33.224388','in progress','Note1','Tag4')"
160	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd144a','buy','EURUSD',1.20346146,1380.98,'27.01.2020 17:42:33.273025','partially fill','Note1','Tag4')"
161	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd144a','buy','EURUSD',1.20346146,740.82,'27.01.2020 17:42:33.353006','done','Note1','Tag4')"
162	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1456','buy','GBRRUB',104.14952725,154.19,'27.01.2020 17:42:57.280242','in progress','Note1','Tag8')"
163	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1456','buy','GBRRUB',104.14952725,154.19,'27.01.2020 17:42:57.353886','fill','Note1','Tag8')"
164	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1456','buy','GBRRUB',104.14952725,154.19,'27.01.2020 17:42:57.412429','done','Note1','Tag8')"
165	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd145b','sell','SEKUSD',0.1228168,647.6,'27.01.2020 17:43:21.255714','in progress','Note6','Tag3')"
166	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd145b','sell','SEKUSD',0,647.6,'27.01.2020 17:43:21.317768','cancel','Note6','Tag3')"
167	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd145b','sell','SEKUSD',0,647.6,'27.01.2020 17:43:21.339901','done','Note6','Tag3')"
168	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1469','sell','SEKUSD',0.11917324,234.12,'27.01.2020 17:43:45.278656','in progress','Note3','Tag1')"
169	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1469','sell','SEKUSD',0,234.12,'27.01.2020 17:43:45.309678','cancel','Note3','Tag1')"
170	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1469','sell','SEKUSD',0,234.12,'27.01.2020 17:43:45.334318','done','Note3','Tag1')"
171	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1477','buy','SEKUSD',0.12462868,294.92,'27.01.2020 17:44:09.250729','in progress','Note6','Tag7')"
172	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1477','buy','SEKUSD',0,294.92,'27.01.2020 17:44:09.292340','cancel','Note6','Tag7')"
173	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd1477','buy','SEKUSD',0,294.92,'27.01.2020 17:44:09.350248','done','Note6','Tag7')"
174	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd147a','sell','CNYUSD',0.1479601,894.92,'27.01.2020 17:44:33.262996','in progress','Note5','Tag8')"
175	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd147a','sell','CNYUSD',0,894.92,'27.01.2020 17:44:33.318785','cancel','Note5','Tag8')"
176	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd147a','sell','CNYUSD',0,894.92,'27.01.2020 17:44:33.321234','done','Note5','Tag8')"
177	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd148b','buy','DKKPLN',0.59499982,533.5,'27.01.2020 17:44:57.301534','in progress','Note6','Tag1')"
178	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd148b','buy','DKKPLN',0.58559255,772.86,'27.01.2020 17:44:57.338281','partially fill','Note6','Tag1')"
179	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd148b','buy','DKKPLN',0.58559255,533.5,'27.01.2020 17:44:57.380909','done','Note6','Tag1')"
180	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd148e','buy','EURUSD',1.21068564,249.6,'27.01.2020 17:45:21.222604','in progress','Note2','Tag8')"
181	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd148e','buy','EURUSD',1.21068564,249.6,'27.01.2020 17:45:21.241746','fill','Note2','Tag8')"
182	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd148e','buy','EURUSD',1.21068564,249.6,'27.01.2020 17:45:21.329067','done','Note2','Tag8')"
183	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd149e','buy','USDUAN',28.05480557,447.63,'27.01.2020 17:45:45.274639','in progress','Note2','Tag5')"
184	"INSERT INTO ""('ID', 'SIDE', 'INSTRUMENT', 'PX_INIT', 'VOLUME_INIT', 'DATE', 'STATUS', 'NOTE', 'TAGS')"" VALUES ('0xaefbcd149e','buy','USDUAN',28.05909325,853.09,'27.01.2020 17:45:45.306562','partially fill','Note2','Tag5')"
